Compound,m/z,Retention time (min),kmd,pass_relfil,pass_blnkfil,average CV,median CV,pass_cvfil,pass_insource,groups,fc,max,logmax,-logp,p,qval,-logq
6.734_383.10223,383.10223,6.734,0.10223000000002,True,True,0.4901782351574889,0.1996020481336841,True,True, 2p5_K 2p5_MK,0.01,798945.2222222221,5.902517003967129,0.2264036850510603,0.5937400093115585,0.6188150021633289,0.20843916608163487
7.735_323.03799,323.03799,7.735,0.0379899999999793,True,True,0.3525444240725633,0.1777687817531272,True,True, 0p8_K 2p5_K 2p5_MK,0.01,367254.2222222223,5.564966797456908,0.2264036850510603,0.5937400093115585,0.6188150021633289,0.20843916608163487
4.032_693.35638,693.35638,4.032,0.3563799999999446,True,True,0.3280502902277268,0.1580858657380954,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,1.1675602245761594,244291.5555555556,5.387908454943108,0.2290990248370227,0.5900665219270302,0.6188150021633289,0.20843916608163487
6.987_450.32224,450.32224,6.987,0.322240000000022,True,True,0.286280171493716,0.0981386791399443,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.9242280669884178,529598.6666666666,5.723946883040333,0.2418651579429851,0.5729739033512501,0.6044655988026165,0.21862841056056972
6.95_545.24493,545.24493,6.95,0.2449299999999539,True,True,0.1970634839805322,0.1373739630897998,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,1.0942914780642763,1049267.0,6.020886014287038,0.2426566895123701,0.5719305700583578,0.6042874983338307,0.21875639046243894
8.147_558.40057,558.40057,8.147,0.4005700000000161,True,True,0.4762480330314356,0.1181761495472301,True,True, 0p8_K 0p8_M 2p5_K 2p5_M 8p0_K 8p0_M,0.01,2104921.888888889,6.3232359843265815,0.2512837317433948,0.5606815538499738,0.5933092706130657,0.22671886564427024
9.686_585.44916,585.44916,9.686,0.4491600000000062,True,True,0.5694676598841932,0.1772540909635127,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,1.938986220879637,49125886.111111104,7.691310397066845,0.2567878824801356,0.5536204417354291,0.5867357749067201,0.2315574308378574
0.965_518.2085,518.2085,0.965,0.2084999999999581,True,True,0.7285902329881196,0.1948877450183532,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M,0.01,102459.88888888888,5.01055388057635,0.2648655697239166,0.5434185136796224,0.5768082841054056,0.23896851091791013
7.263_500.30389,500.30389,7.263,0.303890000000024,True,True,0.2259118294032557,0.0824572303771933,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,1.0573305222768568,4023552.3333333335,6.604609654458817,0.2700684532713941,0.5369471563671736,0.5708161308457184,0.2435037625400513
10.587_549.44934,549.44934,10.587,0.4493400000000065,True,True,0.3381365403327867,0.1483560855078088,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,1.364485839840916,69061926.44444443,7.83923868858805,0.2885901536380645,0.5145289866949643,0.5478267023208325,0.26135680306423537
2.936_810.36292,810.36292,2.936,0.362920000000031,True,True,0.2198863521026125,0.0767629686896044,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,1.1278150652677876,558533.4444444445,5.747049183365326,0.2888409386943392,0.514231955677524,0.5478267023208325,0.26135680306423537
6.37_533.32538,533.32538,6.37,0.3253799999999955,True,True,0.1285229651547907,0.043722740395749,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,1.0474562513645849,3041715.4444444445,6.483118582929356,0.2944624595601934,0.5076186157146415,0.5421398198745243,0.2658886928546954
9.667_561.44873,561.44873,9.667,0.448729999999955,True,True,0.4466935738924219,0.1672966198742055,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,1.2434212920804388,13701745.333333334,7.136775891270076,0.3045723695125527,0.4959382788624861,0.5304850629937738,0.27532684013343833
3.489_791.35736,791.35736,3.489,0.3573599999999715,True,True,0.3424174031731312,0.1732257250491389,True,True, 0p8_K 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.7721447927241629,212462.88888888888,5.327283082347316,0.3120344878001868,0.48748977646950475,0.5222564892099656,0.28211615506125615
9.063_595.49103,595.49103,9.063,0.4910300000000234,True,True,0.2760601276170737,0.0927986771857407,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.740673272570394,92204563.33333331,7.964752415429368,0.3237597790442394,0.4745043749072467,0.5091343525790488,0.2931675990298531
8.005_408.02991,408.02991,8.005,0.0299099999999725,True,True,0.4824500092143014,0.1197059446594144,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,768930.0,5.885886805344396,0.3244042796656494,0.47380072434403037,0.5091343525790488,0.2931675990298531
7.113_389.09518,389.09518,7.113,0.0951800000000275,True,True,0.5143227195786627,0.1701830104358795,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,684379.2222222221,5.835296815873134,0.3311965845163915,0.4664481935439523,0.5020493796555624,0.2992535652110463
3.818_626.35095,626.35095,3.818,0.3509500000000116,True,True,0.3694383678241316,0.1976909095668828,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,1.223459613493401,247088.8888888889,5.392853216455344,0.3491948045417431,0.4475125256011454,0.4824198988929664,0.3165747866863622
10.159_581.47522,581.47522,10.159,0.4752200000000357,True,True,0.4228713335157705,0.1848022468894493,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.5481149692287007,81900577.11111112,7.913286962020344,0.3618157156497904,0.4346946391914659,0.4693343682520358,0.3285176422594792
7.458_759.33997,759.33997,7.458,0.3399699999999939,True,True,0.0964646137400394,0.0835398722099528,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,1.129324181365439,485276.0,5.685988813208331,0.3662088815417808,0.43031959096254063,0.4653377736386785,0.33223169232598254
8.814_595.49109,595.49109,8.814,0.4910899999999856,True,True,0.4024510473620861,0.1899742849214897,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.6696577219127521,66069474.77777777,7.8200008543787805,0.3792061526171381,0.4176320763469674,0.45232565008738945,0.344548783964102
6.279_358.10751,358.10751,6.279,0.1075099999999906,True,True,0.5644899939461859,0.1941415906178679,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,586114.5555555555,5.767982506774837,0.3837136552351749,0.4133199277157993,0.448358037757641,0.3483750401963269
4.081_261.12305,261.12305,4.081,0.1230499999999779,True,True,0.4071404999258763,0.1619809553338933,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,1.155920338963832,1314014.0,6.118599992385373,0.385701157808162,0.411432734525774,0.44701260936683934,0.3496802260823775
3.433_808.14648,808.14648,3.433,0.1464799999999968,True,True,0.1766457720941751,0.1566800680727818,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.8188402880892578,245030.0,5.389219260025097,0.3948981843261333,0.40281145807399193,0.43833498823484796,0.3581938622439105
8.65_868.59851,868.59851,8.65,0.598510000000033,True,True,0.3892163078232647,0.0856144092942169,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.8897822338272307,48769833.55555555,7.688151273409341,0.4202337290307034,0.3799848406668609,0.4141475156164052,0.3828449395382376
0.864_652.052,652.052,0.864,0.0520000000000209,True,True,0.1985499308446671,0.1201295150663901,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.8749865529738637,246292.66666666663,5.391451480967751,0.421678562786702,0.3787227875820947,0.41342408565438776,0.3836042254298587
2.606_764.36682,764.36682,2.606,0.3668199999999615,True,True,0.1639530960997728,0.1120303867391732,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.8588032017717616,116393.88888888888,5.065930178840453,0.4237930662860503,0.3768833345155209,0.412067063528837,0.38503209719423687
7.726_364.09995,364.09995,7.726,0.0999499999999784,True,True,0.4644315205969522,0.1628163034732063,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,294974.11111111107,5.469783901079958,0.4414544610330911,0.3618641328558521,0.39627276672487133,0.402005772903027
7.752_367.09671,367.09671,7.752,0.0967099999999732,True,True,0.529722632032687,0.132201690742334,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,1225739.6666666667,6.088398240707885,0.4714662306915643,0.3377021062246262,0.37040024666859794,0.4313287327709476
6.897_336.06848,336.06848,6.897,0.0684800000000223,True,True,0.5753621796001062,0.1948184005135284,True,True, 0p8_K 2p5_K 2p5_MK,0.1279925915805134,1529401.111111111,6.1845214013683085,0.4931971780320358,0.32122018062337054,0.3528825831649428,0.4523697761031063
7.86_427.0744,427.0744,7.86,0.0744000000000255,True,True,0.4655621075916689,0.1808052427588063,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,311789.11111111107,5.493860943864577,0.493376060570305,0.3210878997598861,0.3528825831649428,0.4523697761031063
2.303_474.21906,474.21906,2.303,0.2190600000000131,True,True,0.3445920500251563,0.1735489073484718,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,1.5003901487051383,540441.3333333334,5.732748556767686,0.5270009466074556,0.2971659554570407,0.3274986845627036,0.48479044006397354
10.866_715.29456,715.29456,10.866,0.2945600000000468,True,True,0.2262227797957784,0.1383908443234491,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,1.4489053003440329,45755916.88888889,7.66044726246891,0.5327103962355095,0.29328483260087346,0.3237377305546383,0.48980668207174083
7.264_464.28308,464.28308,7.264,0.283079999999984,True,True,0.1881252016512038,0.0263752247972769,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.9580378970756406,12292393.777777778,7.089636464110925,0.5396988813625513,0.28860318434667587,0.31907968061368486,0.49610085133242804
6.447_519.22803,519.22803,6.447,0.2280299999999897,True,True,0.1442708910528481,0.1086508041841297,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.808788862238864,863238.8888888889,5.936130997070379,0.5690016576873334,0.2697729135284497,0.2987389154617928,0.524708199995559
9.965_899.60626,899.60626,9.965,0.6062600000000202,True,True,0.310415976514601,0.0747231288266581,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.7308742885640199,13559487.666666666,7.13224328040545,0.5691451850026112,0.26968377266620086,0.2987389154617928,0.524708199995559
8.041_480.31119,480.31119,8.041,0.3111900000000105,True,True,0.3713671122635516,0.1267034800257284,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.2559201160444255,11323536.222222222,7.053982073669544,0.5729088859601625,0.26735672584376124,0.2970152693859148,0.5272212232767828
2.584_610.28247,610.28247,2.584,0.2824699999999893,True,True,0.1607888898140061,0.0778503067305563,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.8578530303762519,1086425.8888888888,6.036000106041382,0.576235488482069,0.2653166539357512,0.2952235231394591,0.5298490412844508
8.791_435.38306,435.38306,8.791,0.3830600000000004,True,True,0.3173869897259419,0.0776169249216118,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,1.191645365212879,21141384.0,7.3251334145649984,0.576842511786602,0.26494607384056823,0.2952235231394591,0.5298490412844508
8.792_899.60809,899.60809,8.792,0.6080899999999474,True,True,0.4270810788972311,0.1903678921179736,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.5359693398129293,30439146.555555552,7.483432471639638,0.5769323328401367,0.26489128319571265,0.2952235231394591,0.5298490412844508
2.796_698.31226,698.31226,2.796,0.3122600000000375,True,True,0.4191215120993193,0.1025064916880154,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_M 8p0_MK,0.8683057849313273,173003.22222222222,5.238054192032255,0.5769773881548294,0.2648638038203939,0.2952235231394591,0.5298490412844508
0.92_664.11676,664.11676,0.92,0.1167599999999993,True,True,0.0408144853345625,0.0356099830766032,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.8856938743652084,4832165.111111111,6.684141765352181,0.588515501613183,0.2579196901488827,0.28885333207921876,0.5393226182722262
9.671_921.77332,921.77332,9.671,0.7733200000000124,True,True,0.3403873566094083,0.1592034916509937,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,1.3327643467914176,4937624.222222222,6.693518034882011,0.5954297078299581,0.2538459811836229,0.28475255356799256,0.5455323726201852
7.89_469.23349,469.23349,7.89,0.2334900000000175,True,True,0.4634696799388868,0.1843882474072642,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,365404.77777777775,5.562774221585099,0.5955460382191554,0.2537779949475356,0.28475255356799256,0.5455323726201852
10.607_859.53668,859.53668,10.607,0.5366800000000467,True,True,0.2900286449076141,0.1790753781171744,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.7122789240683267,4778146.111111111,6.679259425924343,0.6130252896753874,0.2437668864805389,0.2743370009088801,0.5617156134423567
9.601_1053.75757,1053.75757,9.601,0.757569999999987,True,True,0.6871391787520956,0.1721481618949249,True,True, 0p8_MK,0.01,1998572.222222222,6.300719846939804,0.6189832559429582,0.2404455501078766,0.27104057932225567,0.5669656830871749
6.407_384.35764,384.35764,6.407,0.3576400000000035,True,True,0.3238165402088561,0.197500826471738,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K,0.01,135368.33333333334,5.131517081874639,0.6418647325765946,0.22810524287997572,0.25755020070271767,0.5891381073479574
10.097_901.58539,901.58539,10.097,0.5853899999999612,True,True,0.2783611587210388,0.0715353917040244,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.7674299012357709,171426362.44444445,8.234077609791212,0.6597272381074905,0.21891360955532635,0.24757660262312683,0.6062904009758463
10.076_509.42072,509.42072,10.076,0.4207200000000171,True,True,0.4321054648839371,0.1323033292750063,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.2106781954591405,31331205.22222222,7.495977101274721,0.679195402529189,0.20931704617744942,0.23711160476822551,0.6250471901657576
8.787_410.2699,410.2699,8.787,0.2699000000000069,True,True,0.3026203560859736,0.1498344921485561,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,1.280370560592308,1020996.222222222,6.009024135161271,0.6966112876450669,0.2010891842602105,0.22816523205879383,0.6417505329037438
3.575_778.40869,778.40869,3.575,0.4086899999999787,True,True,0.3595276022271067,0.0479234459608085,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.8228518861564246,3370834.8888888885,6.527737480316698,0.7093467844722302,0.1952779537123006,0.221935963840789,0.6537723163707667
6.446_466.31631,466.31631,6.446,0.3163099999999872,True,True,0.171518074529252,0.0233783753116971,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.9345033243475738,7253136.555555556,6.8605258540460525,0.7170224940332542,0.1918569366898375,0.21840715527624005,0.6607331377343134
10.102_861.59357,861.59357,10.102,0.5935699999999997,True,True,0.3594429001046625,0.1422996817710453,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.6126279419109396,8056647.111111111,6.906154341544814,0.7194842431940718,0.19077249376401675,0.21753101186623033,0.6624788199861595
10.867_688.49115,688.49115,10.867,0.4911499999999478,True,True,0.6480420428787664,0.1786969960544465,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 8p0_K 8p0_M,0.01,64906085.11111111,7.812285414925055,0.7251858843992818,0.18828430326044376,0.21504868355862256,0.6674632116775522
7.884_316.64423,316.64423,7.884,0.6442299999999932,True,True,0.3799361068214539,0.1619094289181414,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK,0.01,267243.44444444444,5.426907060647803,0.732290266927434,0.1852293202952731,0.2119097025232346,0.6738491581743674
8.137_316.04257,316.04257,8.137,0.0425700000000119,True,True,0.2522369219691258,0.1331062864025149,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,1247413.0,6.09601026576838,0.7598559259625607,0.17383774271779373,0.19920709820563096,0.7006951907285136
6.404_304.2843,304.2843,6.404,0.2842999999999733,True,True,0.3357691415879842,0.0616722523329713,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,1076993.6666666667,6.032213149407725,0.7715060258667303,0.1692364762592433,0.19425648686899855,0.7116244697503564
6.363_560.26361,560.26361,6.363,0.2636099999999715,True,True,0.2343555491132367,0.1650849590767029,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,1.393179030354265,626475.6666666666,5.7969042069540695,0.7920261282137584,0.16142614360054686,0.18559977575370695,0.7314225528422995
3.085_427.22968,427.22968,3.085,0.2296799999999734,True,True,0.2788607657574753,0.1139534727661646,True,True, 0p8_M 2p5_M 8p0_K 8p0_M 8p0_MK,100.0,346297.22222222225,5.53944900792717,0.807377647857609,0.15581969579383004,0.17945234965589427,0.7460508508670542
2.619_327.11548,327.11548,2.619,0.1154799999999909,True,True,0.4803980950818096,0.1506522851140103,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,1.4490954165941106,538915.1111111111,5.731520361328744,0.8137200189933541,0.15356066387887754,0.17714594113573354,0.7516687940084671
9.576_475.28952,475.28952,9.576,0.2895199999999818,True,True,0.550019866310121,0.1941344048704679,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.2257303288135779,17135112.888888888,7.2338869699774415,0.833898137794281,0.14658916202353203,0.1693864731743489,0.7711212744084934
3.032_811.39429,811.39429,3.032,0.3942899999999554,True,True,0.415990127779949,0.192053123696537,True,True, 0p8_M 8p0_K 8p0_MK,100.0,95085.33333333331,4.978113533303058,0.8432334025554071,0.1434718166620859,0.16606201895058853,0.7797296863105777
6.1_357.08676,357.08676,6.1,0.0867600000000266,True,True,0.1603814571322351,0.071956535581911,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,708366.111111111,5.850257775965959,0.8587713337628122,0.13842950509558724,0.16049461077357513,0.7945395461288504
6.221_326.05942,326.05942,6.221,0.0594199999999887,True,True,0.2538978638611033,0.1916586215636715,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,103822.7777777778,5.016292644244453,0.8613156357007837,0.13762089069059916,0.15982526969277985,0.7963545540551349
8.736_857.55823,857.55823,8.736,0.5582299999999805,True,True,0.4091203781264974,0.1422400504441312,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.555244882718554,5946257.222222221,6.774243691914921,0.8786994295108744,0.1322210405044382,0.1538126918999441,0.8130078271178696
7.094_508.23734,508.23734,7.094,0.2373400000000174,True,True,0.091370373634172,0.0678339576150779,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.8891795016087002,692646.4444444445,5.840511609202567,0.8917862952411734,0.12829617386902736,0.14949857697048552,0.8253629412312375
2.838_232.15437,232.15437,2.838,0.1543700000000001,True,True,0.383269363730344,0.0891054272481903,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,1.1492160582935815,6166931.666666667,6.790069136207396,0.9015960652935616,0.12543072562700533,0.14640647197341333,0.8344397246422829
2.42_377.69568,377.69568,2.42,0.6956799999999816,True,True,0.1967635079976623,0.1947604054957632,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.5129751424278294,561230.8888888889,5.749141565607975,0.9075111861635348,0.1237339319260489,0.14467029942622636,0.8396206196705918
9.416_464.3154,464.3154,9.416,0.315400000000011,True,True,0.5917305815137521,0.192335513680034,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.1368401291894695,12041125.88888889,7.080667096927691,0.9231741300184751,0.11935094718672337,0.13978221102716246,0.854548094286421
8.7_887.57019,887.57019,8.7,0.5701900000000251,True,True,0.4055942261267753,0.0874739219709948,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.5612439004867866,40968460.77777778,7.612449647422144,0.9308282833757584,0.11726589340208982,0.13757339956000691,0.8614655307886616
3.141_679.30432,679.30432,3.141,0.3043199999999615,True,True,0.2733447567652312,0.1788133674312581,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,2.236868714541171,282698.3333333333,5.451323248085309,0.9512812514092752,0.1118713164249465,0.131467822533398,0.8811805301112153
7.086_293.02634,293.02634,7.086,0.0263400000000046,True,True,0.1617573132844199,0.0794020775864556,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,1037545.3333333334,6.016007081371016,0.951419479151555,0.11183571556079673,0.131467822533398,0.8811805301112153
3.162_1003.96741,1003.96741,3.162,0.9674099999999726,True,True,0.222717011695944,0.1780029965826539,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,129293.55555555556,5.111576878659121,0.9607617199771774,0.10945567410889721,0.12906803892363136,0.8891812886210696
9.464_896.66998,896.66998,9.464,0.6699800000000096,True,True,0.191549632076399,0.0888609399088463,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.7217431393664163,150634757.44444445,8.17792519248014,0.9758109569970074,0.10572776289064767,0.1248852720639958,0.9034887757049894
10.101_917.55975,917.55975,10.101,0.5597500000000082,True,True,0.290979200928263,0.1007503870965471,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.6567862976849259,11853411.777777778,7.07384337169634,0.9767586561025317,0.105497299769592,0.12482642832326725,0.9036934558407327
3.562_673.35193,673.35193,3.562,0.3519300000000385,True,True,0.371072282184715,0.1913314288205254,True,True, 0p8_M 2p5_M 8p0_K 8p0_M 8p0_MK,100.0,217798.66666666663,5.338055216737104,0.9789044695324978,0.10497733187768055,0.1244242475599953,0.9050949769173134
10.162_882.65094,882.65094,10.162,0.6509399999999914,True,True,0.4198201807175836,0.1894450181752696,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.4319688422381053,587626317.6666666,8.769101238039697,0.9850708231699816,0.1034973373210226,0.12288085925915228,0.9105157604456717
8.588_899.57007,899.57007,8.588,0.570069999999987,True,True,0.4145777319843589,0.0932929900674637,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.3877203850918168,29896295.88888889,7.475617383151582,1.0096937110615718,0.09779266667947106,0.11630762938987008,0.9343917960777041
10.106_924.66101,924.66101,10.106,0.661010000000033,True,True,0.3768283871695987,0.195442661800684,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.5730983050029119,9205194.444444446,6.9640329666865695,1.0284339415359287,0.09366256747280044,0.11158764504087086,0.9523838877246676
7.308_286.05267,286.05267,7.308,0.0526699999999777,True,True,0.1376780600987168,0.0787757132749288,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,616510.0,5.7899401253917615,1.0325092532046098,0.09278777202840029,0.11073635660038791,0.9557097695578476
2.907_710.38251,710.38251,2.907,0.3825100000000248,True,True,0.2635727238058666,0.1850121382545774,True,True, 8p0_K 8p0_MK,100.0,88236.55555555556,4.94564854643562,1.0722499908550869,0.08467398690121669,0.10122789783519158,0.9946997819014175
7.366_413.37357,413.37357,7.366,0.3735699999999724,True,True,0.5347904829804557,0.1783300180503629,True,True, 0p8_M 8p0_M 8p0_MK,100.0,200899.0,5.30297777499831,1.0779064128723117,0.08357831036713348,0.10009118277935743,0.9996041786538448
10.045_875.54993,875.54993,10.045,0.5499300000000176,True,True,0.5491387961943067,0.1447401684189756,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.169150712400977,4101417.111111111,6.612933938963715,1.0924365194951458,0.0808283066619382,0.09696590261006822,1.0133809555441593
3.323_234.04434,234.04434,3.323,0.0443400000000053,True,True,0.155086159342196,0.1332846932062024,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,133499.0,5.125478012546223,1.105882080364443,0.07836423884599503,0.09417337224796968,1.026071877679875
7.913_371.08258,371.08258,7.913,0.0825800000000072,True,True,0.249632961403307,0.1757758233285175,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,714584.2222222224,5.854053422897107,1.1131482801909496,0.07706403061500365,0.09277220410273088,1.0325821252147247
8.712_910.64642,910.64642,8.712,0.6464200000000346,True,True,0.2836473065118956,0.0525144523388055,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.7053914747220047,186603768.3333333,8.270920409774082,1.1199172610068917,0.07587221081200689,0.0914968545743399,1.0385938356000832
6.571_320.04074,320.04074,6.571,0.0407400000000279,True,True,0.3740374444323864,0.1296335411883149,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,492453.6666666667,5.692365375427364,1.1275178683415217,0.07455591965737704,0.09006667916651667,1.0454358497603475
10.321_875.55212,875.55212,10.321,0.5521199999999453,True,True,0.3082401705180094,0.1422841158486817,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.6053230655702577,1634674.6666666667,6.213431332207104,1.142524778563067,0.07202366571436715,0.08715998775591541,1.0596828394347166
8.158_499.32486,499.32486,8.158,0.324860000000001,True,True,0.3299160154573707,0.1939251085184217,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,838515.1111111111,5.923510893552763,1.1447428943767095,0.07165674980561242,0.08686809493978628,1.0611397026750025
10.47_1691.13306,1691.13306,10.47,0.1330599999998867,True,True,0.3182241546700852,0.1961273710223199,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,3315807.555555556,6.520589316816232,1.1501906956658663,0.07076349985845169,0.0859359901620213,1.0658249146867391
3.511_581.81372,581.81372,3.511,0.8137199999999893,True,True,0.278299443163619,0.1448931767400675,True,True, 0p8_M 2p5_M 8p0_K 8p0_M 8p0_MK,100.0,586895.7777777779,5.768560985140753,1.154189109439222,0.07011499228122918,0.08529834448297423,1.0690593977760425
